unix_time_s,voltage_a0,voltage_a3
1775750027.351662,0.504500,0.959800
1775750027.356702,0.505100,0.960800
1775750027.361682,0.505100,0.961100
1775750027.366685,0.504800,0.959800
1775750027.371678,0.504800,0.959500
1775750027.376671,0.506300,0.961400
1775750027.381695,0.506300,0.961100
1775750027.388385,0.505700,0.959500
1775750027.393676,0.505100,0.960100
1775750027.397250,0.505700,0.960800
1775750027.401672,0.506300,0.961400
1775750027.406702,0.506300,0.959800
1775750027.411686,0.506300,0.959500
1775750027.416681,0.507200,0.961400
1775750027.421685,0.507500,0.960800
1775750027.426711,0.506600,0.960100
1775750027.431668,0.507500,0.959800
1775750027.437718,0.507500,0.961400
1775750027.442879,0.506900,0.960800
1775750027.446779,0.507500,0.959800
1775750027.451671,0.507500,0.960100
1775750027.456696,0.507500,0.961100
1775750027.461685,0.507500,0.961100
1775750027.466658,0.507500,0.959500
1775750027.471651,0.507500,0.959800
1775750027.476665,0.508800,0.961100
1775750027.481682,0.508800,0.960800
1775750027.490186,0.508800,0.959500
1775750027.494078,0.508500,0.960400
1775750027.496686,0.509700,0.961700
1775750027.501665,0.509400,0.961100
1775750027.506697,0.508500,0.959500
1775750027.511682,0.509700,0.959800
1775750027.516865,0.510000,0.961100
1775750027.521659,0.509100,0.961100
1775750027.526668,0.508800,0.960400
1775750027.531672,0.510000,0.960100
1775750027.539581,0.508800,0.961400
1775750027.544772,0.510300,0.961100
1775750027.546745,0.509400,0.959800
1775750027.551669,0.510600,0.960100
1775750027.556668,0.510000,0.961400
1775750027.561671,0.510300,0.961400
1775750027.566811,0.510300,0.960100
1775750027.571681,0.509100,0.960100
1775750027.576661,0.510600,0.961700
1775750027.581664,0.510900,0.961100
1775750027.590678,0.511200,0.960100
1775750027.594145,0.511800,0.959800
1775750027.596671,0.512400,0.961400
1775750027.601696,0.511800,0.961400
1775750027.606679,0.512400,0.959800
1775750027.611711,0.510300,0.960400
1775750027.616682,0.512400,0.961100
1775750027.621674,0.512400,0.961400
1775750027.626671,0.512400,0.959800
1775750027.631676,0.512400,0.959500
1775750027.641047,0.513300,0.961400
1775750027.642280,0.513300,0.961100
1775750027.646715,0.513000,0.959800
1775750027.651677,0.512400,0.959800
1775750027.656691,0.513300,0.961700
1775750027.661704,0.513600,0.960800
1775750027.666670,0.513000,0.959800
1775750027.671667,0.512400,0.960100
1775750027.676674,0.513600,0.961700
1775750027.681678,0.513600,0.961400
1775750027.688959,0.513600,0.959800
1775750027.692664,0.512400,0.959800
1775750027.696860,0.513600,0.961100
1775750027.701668,0.514300,0.961100
1775750027.706704,0.513600,0.959800
1775750027.711710,0.513600,0.960100
1775750027.716700,0.514900,0.961700
1775750027.721680,0.514900,0.960800
1775750027.726663,0.514600,0.959800
1775750027.731660,0.514900,0.959800
1775750027.740479,0.515500,0.961700
1775750027.744349,0.516400,0.961700
1775750027.746843,0.516100,0.959800
1775750027.751661,0.517000,0.959800
1775750027.756706,0.516100,0.961400
1775750027.761701,0.515500,0.961100
1775750027.766689,0.515800,0.959800
1775750027.771707,0.516100,0.960400
1775750027.776688,0.515800,0.961400
1775750027.781668,0.516700,0.961100
1775750027.788803,0.516400,0.959500
1775750027.791746,0.516100,0.959800
1775750027.797482,0.517300,0.961100
1775750027.801669,0.516700,0.961100
1775750027.806675,0.517000,0.959800
1775750027.811683,0.516700,0.960100
1775750027.816757,0.516100,0.961400
1775750027.821691,0.517000,0.961100
1775750027.826668,0.517300,0.960100
1775750027.831667,0.517300,0.960400
1775750027.843742,0.518200,0.961700
1775750027.844749,0.517300,0.961100
1775750027.847591,0.517300,0.959800
1775750027.851669,0.517300,0.960100
1775750027.856687,0.517300,0.961400
1775750027.861692,0.517300,0.961400
1775750027.866701,0.518500,0.959500
1775750027.871685,0.517300,0.960400
1775750027.876720,0.517900,0.961700
1775750027.881674,0.517900,0.961100
1775750027.889691,0.518500,0.959800
1775750027.893303,0.518500,0.960800
1775750027.897270,0.519400,0.961100
1775750027.901706,0.519400,0.961100
1775750027.906670,0.520100,0.959500
1775750027.911685,0.519700,0.959500
1775750027.916683,0.518500,0.961700
1775750027.921702,0.519100,0.960800
1775750027.926679,0.519400,0.959800
1775750027.931696,0.519700,0.959800
1775750027.940263,0.520100,0.961100
1775750027.943816,0.520400,0.961100
1775750027.946707,0.519100,0.959800
1775750027.951670,0.520400,0.960400
1775750027.956686,0.520400,0.961700
1775750027.961671,0.519400,0.961100
1775750027.966676,0.520100,0.959800
1775750027.971659,0.520100,0.960400
1775750027.976660,0.519100,0.961700
1775750027.981657,0.521000,0.961400
1775750027.990234,0.521000,0.960400
1775750027.993686,0.520400,0.960100
1775750027.996674,0.521600,0.961400
1775750028.001659,0.520700,0.961400
1775750028.006666,0.520700,0.959800
1775750028.011660,0.522200,0.959800
1775750028.016684,0.521900,0.961400
1775750028.021703,0.521900,0.961100
1775750028.026685,0.521000,0.960100
1775750028.031661,0.527100,0.960800
1775750028.038925,0.529800,0.961700
1775750028.041715,0.527100,0.961700
1775750028.047122,0.526800,0.960400
1775750028.051683,0.533200,0.960800
1775750028.056685,0.533200,0.961700
1775750028.061692,0.528300,0.962300
1775750028.066691,0.527100,0.960400
1775750028.071685,0.540200,0.961100
1775750028.076700,0.543600,0.962000
1775750028.081697,0.539600,0.961700
1775750028.089002,0.535600,0.960800
1775750028.094336,0.547800,0.960800
1775750028.096850,0.560900,0.962300
1775750028.101706,0.554800,0.961700
1775750028.106693,0.547800,0.960100
1775750028.111686,0.570400,0.961400
1775750028.116679,0.584100,0.962600
1775750028.121675,0.575600,0.962300
1775750028.126699,0.572200,0.961100
1775750028.131694,0.590600,0.961700
1775750028.138850,0.603700,0.962900
1775750028.144033,0.592700,0.962600
1775750028.146770,0.582000,0.961400
1775750028.151684,0.600900,0.961700
1775750028.156678,0.616500,0.955600
1775750028.161700,0.602100,0.955000
1775750028.166698,0.593000,0.956200
1775750028.171692,0.616800,0.950400
1775750028.176662,0.623200,0.944600
1775750028.181689,0.606100,0.939700
1775750028.188072,0.595400,0.943700
1775750028.194356,0.610100,0.943400
1775750028.196679,0.619200,0.940000
1775750028.201663,0.601500,0.945200
1775750028.206674,0.585100,0.950700
1775750028.211683,0.597900,0.955000
1775750028.216698,0.606400,0.951000
1775750028.221685,0.590600,0.956800
1775750028.226681,0.579000,0.957400
1775750028.231690,0.595400,0.959500
1775750028.240962,0.606100,0.953700
1775750028.244381,0.591200,0.957700
1775750028.246677,0.580200,0.958300
1775750028.251680,0.599100,0.959800
1775750028.256687,0.608300,0.953700
1775750028.261695,0.590200,0.953400
1775750028.266674,0.581700,0.956200
1775750028.271686,0.600000,0.958600
1775750028.276683,0.617400,0.953100
1775750028.281699,0.602500,0.953100
1775750028.288396,0.590600,0.955900
1775750028.293705,0.616800,0.950100
1775750028.296695,0.626900,0.952500
1775750028.301668,0.611900,0.947900
1775750028.306686,0.608600,0.940900
1775750028.311682,0.628400,0.946100
1775750028.316703,0.646700,0.945200
1775750028.321680,0.633300,0.948500
1775750028.326694,0.626600,0.952800
1775750028.331688,0.652800,0.948500
1775750028.340564,0.665900,0.943400
1775750028.344000,0.651000,0.939100
1775750028.346798,0.650400,0.934800
1775750028.351657,0.676000,0.933900
1775750028.356682,0.693100,0.935100
1775750028.361678,0.682100,0.934200
1775750028.366685,0.675700,0.932400
1775750028.371692,0.698900,0.932400
1775750028.376691,0.716300,0.934200
1775750028.381689,0.704100,0.933600
1775750028.390393,0.696800,0.932700
1775750028.394018,0.716300,0.932700
1775750028.396682,0.729400,0.934500
1775750028.401683,0.716300,0.933900
1775750028.406706,0.711400,0.932700
1775750028.411697,0.734900,0.933000
1775750028.416662,0.749600,0.935100
1775750028.421695,0.738000,0.934800
1775750028.426700,0.730600,0.933000
1775750028.431679,0.762400,0.934200
1775750028.438761,0.808200,0.936300
1775750028.444332,0.795300,0.935100
1775750028.446791,0.787700,0.933600
1775750028.451662,0.832000,0.934800
1775750028.456669,0.798700,0.935400
1775750028.461684,0.793800,0.934800
1775750028.466700,0.782800,0.933300
1775750028.471700,0.801100,0.933900
1775750028.476685,0.812700,0.936000
1775750028.481684,0.800200,0.934800
1775750028.493001,0.791700,0.934200
1775750028.493204,0.815500,0.934200
1775750028.497222,0.834100,0.935700
1775750028.501680,0.820100,0.934800
1775750028.506677,0.810000,0.934500
1775750028.511673,0.824600,0.934800
1775750028.516708,0.828000,0.935700
1775750028.521683,0.800500,0.935100
1775750028.526686,0.779800,0.933600
1775750028.531660,0.785900,0.934500
1775750028.540633,0.788000,0.935400
1775750028.543998,0.766300,0.934500
1775750028.546668,0.756600,0.933600
1775750028.551666,0.774900,0.933900
1775750028.556693,0.784700,0.935400
1775750028.561722,0.769400,0.934800
1775750028.566693,0.764200,0.933600
1775750028.571677,0.784300,0.934200
1775750028.576667,0.795600,0.935700
1775750028.581683,0.780700,0.935400
1775750028.588721,0.774300,0.933900
1775750028.593857,0.793500,0.934200
1775750028.596756,0.803900,0.935400
1775750028.601681,0.787700,0.934800
1775750028.606670,0.778600,0.934200
1775750028.611694,0.796600,0.934200
1775750028.616700,0.806600,0.935400
1775750028.621690,0.788300,0.934800
1775750028.626687,0.780700,0.933900
1775750028.631680,0.797500,0.934800
1775750028.643822,0.806600,0.935700
1775750028.643900,0.789500,0.934500
1775750028.646832,0.782200,0.933300
1775750028.651921,0.799900,0.934200
1775750028.656860,0.806600,0.935700
1775750028.661751,0.788600,0.934800
1775750028.666788,0.777000,0.933300
1775750028.671702,0.789200,0.933900
1775750028.676981,0.797800,0.935100
1775750028.682098,0.777300,0.935100
1775750028.696995,0.766300,0.933900
1775750028.699806,0.783100,0.934500
1775750028.700788,0.793800,0.935400
1775750028.701663,0.776100,0.934500
1775750028.706722,0.769400,0.933600
1775750028.711668,0.787100,0.934200
1775750028.716700,0.796300,0.935400
1775750028.721712,0.779500,0.934800
1775750028.726730,0.770900,0.933900
1775750028.731703,0.787700,0.934500
1775750028.738732,0.798400,0.936000
1775750028.741785,0.779800,0.934800
1775750028.747435,0.773700,0.933300
1775750028.751674,0.794100,0.933900
1775750028.756703,0.805400,0.936000
1775750028.761693,0.790100,0.935400
1775750028.766815,0.784300,0.933300
1775750028.771698,0.804200,0.934200
1775750028.776692,0.816400,0.936000
1775750028.781685,0.800500,0.935100
1775750028.788880,0.795000,0.933900
1775750028.792191,0.813600,0.934200
1775750028.796776,0.823400,0.935400
1775750028.801702,0.806600,0.935100
1775750028.806676,0.799000,0.933900
1775750028.811702,0.817300,0.933900
1775750028.816699,0.828300,0.936000
1775750028.821679,0.812400,0.935100
1775750028.826717,0.805400,0.934500
1775750028.831671,0.824900,0.934500
1775750028.840359,0.833500,0.936300
1775750028.841808,0.819100,0.935100
1775750028.847077,0.812400,0.934200
1775750028.851681,0.830400,0.934800
1775750028.856698,0.840500,0.936300
1775750028.861690,0.822200,0.935700
1775750028.869588,0.813000,0.934500
1775750028.871769,0.831300,0.934800
1775750028.876655,0.839600,0.936300
1775750028.881655,0.821900,0.936000
1775750028.891391,0.814900,0.934500
1775750028.893108,0.832300,0.934800
1775750028.897452,0.843300,0.936300
1775750028.901649,0.824000,0.936000
1775750028.906690,0.817600,0.934800
1775750028.911660,0.833200,0.934800
1775750028.916675,0.843900,0.936000
1775750028.921697,0.824600,0.935400
1775750028.926693,0.815800,0.934200
1775750028.931661,0.831700,0.934500
1775750028.938981,0.839600,0.936300
1775750028.944365,0.821000,0.935700
1775750028.946762,0.812100,0.934500
1775750028.951676,0.828300,0.934800
1775750028.956677,0.837100,0.936000
1775750028.961686,0.820100,0.935400
1775750028.966679,0.810300,0.934200
1775750028.971683,0.827400,0.934200
1775750028.976669,0.838100,0.935700
1775750028.981664,0.820100,0.935700
1775750028.989692,0.810300,0.934800
1775750028.993175,0.827400,0.934500
1775750028.996898,0.834100,0.935700
1775750029.001677,0.815200,0.935100
1775750029.006669,0.805400,0.934500
1775750029.011697,0.820100,0.934200
1775750029.016675,0.827100,0.935700
1775750029.021689,0.806000,0.935400
1775750029.026683,0.796600,0.933900
1775750029.031678,0.812400,0.934200
1775750029.039269,0.819400,0.935400
1775750029.044414,0.801100,0.934800
1775750029.046663,0.790500,0.933300
1775750029.051669,0.807800,0.934200
1775750029.056694,0.814300,0.936300
1775750029.061672,0.794400,0.934800
1775750029.066677,0.783400,0.934200
1775750029.071663,0.799300,0.933900
1775750029.076671,0.806000,0.935400
1775750029.081800,0.782200,0.935400
1775750029.088304,0.773100,0.933600
1775750029.091963,0.787700,0.934200
1775750029.097248,0.794700,0.935700
1775750029.101674,0.773100,0.935400
1775750029.106713,0.763300,0.933600
1775750029.111677,0.777900,0.933900
1775750029.116669,0.785600,0.935400
1775750029.121673,0.766300,0.935400
1775750029.126669,0.754100,0.933900
1775750029.131666,0.768800,0.933900
1775750029.139052,0.775800,0.935400
1775750029.143329,0.754400,0.934500
1775750029.146802,0.743100,0.933600
1775750029.151729,0.757200,0.933900
1775750029.156684,0.762700,0.935400
1775750029.161705,0.741900,0.934800
1775750029.166678,0.731900,0.933300
1775750029.171693,0.745900,0.933600
1775750029.176678,0.752000,0.934800
1775750029.181659,0.734900,0.934500
1775750029.189711,0.721800,0.933000
1775750029.193060,0.736100,0.933300
1775750029.196699,0.743100,0.934800
1775750029.201670,0.722400,0.934200
1775750029.206683,0.712000,0.933000
1775750029.211693,0.725800,0.933600
1775750029.216685,0.730000,0.934800
1775750029.221683,0.709300,0.933900
1775750029.226672,0.696500,0.932400
1775750029.231673,0.709600,0.932700
1775750029.240536,0.714800,0.934200
1775750029.244058,0.691900,0.933000
1775750029.246736,0.679400,0.932100
1775750029.251655,0.693100,0.932700
1775750029.256691,0.699200,0.933900
1775750029.261708,0.677500,0.933000
1775750029.266797,0.663200,0.931800
1775750029.271672,0.677500,0.932100
1775750029.276676,0.683000,0.933300
1775750029.281672,0.660100,0.932400
1775750029.292860,0.645500,0.931500
1775750029.296067,0.657700,0.931800
1775750029.297288,0.662000,0.933000
1775750029.301656,0.639100,0.940900
1775750029.306679,0.621100,0.939700
1775750029.311712,0.632100,0.945200
1775750029.316699,0.635400,0.952800
1775750029.321696,0.613700,0.948200
1775750029.326696,0.599700,0.948800
1775750029.331683,0.608300,0.946100
1775750029.339107,0.609800,0.942100
1775750029.343172,0.593000,0.946100
1775750029.346773,0.575900,0.951300
1775750029.351715,0.584400,0.955000
1775750029.356722,0.585700,0.958600
1775750029.361730,0.574400,0.960100
1775750029.366686,0.561300,0.959800
1775750029.371705,0.567400,0.960400
1775750029.376694,0.564300,0.961700
1775750029.381666,0.556400,0.961400
1775750029.390255,0.549700,0.960400
1775750029.394307,0.552700,0.960400
1775750029.396700,0.550300,0.962000
1775750029.402062,0.545400,0.961700
1775750029.406672,0.541100,0.960400
1775750029.411691,0.540500,0.960400
1775750029.416830,0.539900,0.962300
1775750029.421695,0.538400,0.961400
1775750029.426702,0.536800,0.960100
1775750029.431713,0.536500,0.960800
1775750029.438573,0.535600,0.961700
1775750029.441750,0.535000,0.961700
1775750029.447266,0.534400,0.960800
1775750029.451692,0.535000,0.960400
1775750029.456708,0.535300,0.961700
1775750029.461682,0.534100,0.961700
1775750029.466688,0.535000,0.960400
1775750029.471689,0.534400,0.961100
1775750029.476664,0.535000,0.961700
1775750029.481667,0.535600,0.961700
1775750029.488305,0.535000,0.960400
1775750029.495612,0.536800,0.960800
1775750029.496679,0.536500,0.961700
1775750029.501672,0.536200,0.961700
1775750029.506675,0.536500,0.960800
1775750029.511661,0.544800,0.960800
1775750029.516711,0.546600,0.962000
1775750029.521685,0.544200,0.961700
1775750029.526712,0.541700,0.960800
1775750029.531735,0.549700,0.961100
1775750029.538977,0.550300,0.962300
1775750029.542226,0.545400,0.961700
1775750029.546699,0.542900,0.960400
1775750029.551683,0.546600,0.960800
1775750029.556678,0.546600,0.962000
1775750029.561716,0.544500,0.961700
1775750029.566692,0.541700,0.960800
1775750029.571698,0.543900,0.960800
1775750029.576685,0.543900,0.962000
1775750029.581701,0.541100,0.961100
1775750029.588891,0.539000,0.961100
1775750029.592635,0.539900,0.960400
1775750029.596694,0.539900,0.962000
1775750029.601679,0.538100,0.961400
1775750029.606700,0.538700,0.960400
1775750029.611736,0.538100,0.960400
1775750029.616670,0.537800,0.962000
1775750029.621765,0.538100,0.961700
1775750029.626707,0.536800,0.960400
1775750029.631693,0.536800,0.960800
1775750029.639302,0.537800,0.961700
1775750029.641807,0.537800,0.961700
1775750029.646758,0.536800,0.960800
1775750029.651683,0.537800,0.960800
1775750029.656676,0.538100,0.961700
1775750029.661661,0.537800,0.962000
1775750029.666685,0.536800,0.960400
1775750029.671664,0.538100,0.961100
1775750029.676671,0.536500,0.961700
1775750029.681676,0.539000,0.961700
1775750029.688694,0.538100,0.960400
1775750029.692085,0.538100,0.960400
1775750029.696787,0.539300,0.961700
1775750029.701698,0.538100,0.961700
1775750029.706684,0.538100,0.960400
1775750029.711749,0.538100,0.961100
1775750029.716695,0.539000,0.961700
1775750029.721702,0.538100,0.962000
1775750029.726695,0.538100,0.960800
1775750029.731688,0.538700,0.961100
1775750029.737722,0.539000,0.961700
1775750029.742017,0.539000,0.961700
1775750029.746826,0.538700,0.960800
1775750029.751679,0.539600,0.960800
1775750029.756679,0.539300,0.962000
1775750029.761663,0.539900,0.961700
1775750029.766823,0.539000,0.960800
1775750029.771673,0.540200,0.960400
1775750029.776663,0.539600,0.962000
1775750029.781673,0.539900,0.961700
1775750029.788246,0.539300,0.960400
1775750029.793673,0.539300,0.960800
1775750029.796723,0.540800,0.962000
1775750029.801675,0.539600,0.961700
1775750029.806686,0.538700,0.960100
1775750029.811696,0.540200,0.960100
1775750029.816674,0.539900,0.961700
1775750029.821665,0.539900,0.961700
1775750029.826663,0.540500,0.960400
1775750029.831654,0.540500,0.960800
1775750029.840554,0.540500,0.962600
1775750029.841931,0.541400,0.962300
1775750029.847216,0.540500,0.961100
1775750029.851699,0.541400,0.960400
1775750029.856690,0.541700,0.961700
1775750029.861675,0.541700,0.961700
1775750029.866678,0.541400,0.960400
1775750029.871679,0.541700,0.960800
1775750029.876675,0.541400,0.961700
1775750029.881664,0.541100,0.961400
1775750029.889259,0.541700,0.960800
1775750029.893959,0.542300,0.960800
1775750029.896860,0.542600,0.961700
1775750029.901693,0.541700,0.962000
1775750029.906704,0.541700,0.960400
1775750029.911694,0.541700,0.961100
1775750029.916686,0.541700,0.962000
1775750029.921685,0.542600,0.961700
1775750029.926672,0.542300,0.961100
1775750029.931675,0.542900,0.960800
1775750029.938937,0.542900,0.961700
1775750029.943323,0.541700,0.961700
1775750029.946933,0.541700,0.960800
1775750029.951671,0.542300,0.960800
1775750029.956707,0.543900,0.961400
1775750029.961686,0.542900,0.961700
1775750029.966682,0.542900,0.960800
1775750029.971698,0.543900,0.960800
1775750029.976688,0.544200,0.961700
1775750029.981667,0.542900,0.961700
1775750029.989561,0.543600,0.960800
1775750029.993009,0.544500,0.960800
1775750029.996867,0.545100,0.962000
1775750030.001682,0.545100,0.961700
1775750030.006689,0.542900,0.960800
1775750030.011694,0.549000,0.961400
1775750030.016680,0.550000,0.961700
1775750030.021668,0.547800,0.961700
1775750030.026671,0.546600,0.961100
1775750030.031665,0.558500,0.960800
1775750030.040722,0.559700,0.962300
1775750030.044953,0.557600,0.962300
1775750030.046704,0.554200,0.961100
1775750030.051708,0.573500,0.961700
1775750030.056702,0.582900,0.963200
1775750030.061705,0.577100,0.963200
1775750030.066665,0.580800,0.961700
1775750030.071689,0.606400,0.953700
1775750030.076695,0.622300,0.951600
1775750030.081706,0.611600,0.943700
1775750030.089421,0.619800,0.938500
1775750030.094245,0.650100,0.936000
1775750030.096678,0.671700,0.936300
1775750030.101664,0.667800,0.934800
1775750030.106688,0.677500,0.933300
1775750030.111765,0.711400,0.933600
1775750030.116690,0.734000,0.934800
1775750030.121684,0.732200,0.934500
1775750030.126725,0.746500,0.933900
1775750030.131697,0.782200,0.934200
1775750030.138751,0.804500,0.935400
1775750030.142932,0.806300,0.935700
1775750030.146684,0.824300,0.934200
1775750030.151664,0.861600,0.942400
1775750030.156750,0.883200,0.947600
1775750030.161713,0.887500,0.952500
1775750030.166712,0.907600,0.955000
1775750030.171704,0.950100,0.958000
1775750030.176672,0.978800,0.960400
1775750030.181663,0.984600,0.961400
1775750030.188701,1.006800,0.961100
1775750030.194728,1.049000,0.962300
1775750030.196701,1.078900,0.967500
1775750030.201674,1.088600,0.970800
1775750030.206662,1.113000,0.968400
1775750030.211662,1.158200,0.972300
1775750030.216663,1.189600,0.976000
1775750030.224940,1.202800,0.976300
1775750030.226660,1.230200,0.976300
1775750030.231681,1.277200,0.977500
1775750030.239045,1.310200,0.986100
1775750030.249311,1.325200,0.993400
1775750030.249592,1.353200,0.996500
1775750030.253302,1.403600,0.999800
1775750030.260111,1.439300,1.003200
1775750030.261683,1.454300,1.004400
1775750030.268007,1.484200,1.004400
1775750030.272193,1.533000,1.005600
1775750030.277160,1.569000,1.011100
1775750030.281677,1.584300,1.014200
1775750030.296108,1.616000,1.014800
1775750030.296194,1.667000,1.016900
1775750030.296973,1.701800,1.019700
1775750030.303816,1.718500,1.019700
1775750030.307424,1.749100,1.019700
1775750030.336779,1.797900,1.027900
1775750030.336949,1.832400,1.036100
1775750030.337029,1.850400,1.040400
1775750030.337669,1.881500,1.041900
1775750030.352563,1.929400,1.044400
1775750030.352647,1.963000,1.047100
1775750030.352713,1.977400,1.047700
1775750030.352778,2.007900,1.048000
1775750030.352844,2.055800,1.054100
1775750030.367216,2.087800,1.058400
1775750030.368429,2.101600,1.059900
1775750030.368922,2.130300,1.060900
1775750030.371908,2.175400,1.062100
1775750030.377018,2.205300,1.063600
1775750030.381789,2.216600,1.064200
1775750030.399794,2.242900,1.070900
1775750030.399878,2.285600,1.074900
1775750030.399949,2.318300,1.082200
1775750030.403247,2.328000,1.085600
1775750030.406666,2.354300,1.086800
1775750030.411700,2.395500,1.088300
1775750030.416691,2.421100,1.090800
1775750030.421701,2.428700,1.091400
1775750030.426668,2.453200,1.082500
1775750030.431672,2.491900,1.074600
1775750030.439077,2.514500,1.071200
1775750030.442517,2.516900,1.067900
1775750030.447046,2.540400,1.064800
1775750030.451675,2.576100,1.064800
1775750030.456671,2.597200,1.065100
1775750030.461670,2.600300,1.064500
1775750030.466676,2.621300,1.063900
1775750030.471677,2.654300,1.064500
1775750030.476704,2.672300,1.066000
1775750030.481668,2.671700,1.065100
1775750030.489117,2.675000,1.064200
1775750030.496657,2.670800,1.064200
1775750030.496878,2.660700,1.064800
1775750030.501693,2.643900,1.064200
1775750030.506704,2.622200,1.063300
1775750030.511671,2.600900,1.063000
1775750030.516668,2.575800,1.064200
1775750030.521693,2.549300,1.063000
1775750030.526702,2.523300,1.061500
1775750030.531696,2.495900,1.060900
1775750030.538951,2.468400,1.062100
1775750030.542599,2.441300,1.069700
1775750030.546952,2.415000,1.077000
1775750030.551684,2.391500,1.081600
1775750030.556674,2.363700,1.085900
1775750030.561660,2.339000,1.087100
1775750030.566682,2.313100,1.086800
1775750030.571676,2.287100,1.087400
1775750030.576671,2.262100,1.088600
1775750030.581664,2.236800,1.088300
1775750030.589096,2.213000,1.076700
1775750030.594015,2.186100,1.071200
1775750030.596802,2.163800,1.068800
1775750030.601698,2.141200,1.066700
1775750030.606686,2.119600,1.063600
1775750030.611699,2.097600,1.063300
1775750030.616666,2.076500,1.063300
1775750030.621661,2.054300,1.062700
1775750030.626671,2.032900,1.060600
1775750030.631687,2.011200,1.060600
1775750030.638456,1.989600,1.056900
1775750030.644651,1.969400,1.053800
1775750030.646697,1.946800,1.050200
1775750030.651708,1.925500,1.048000
1775750030.656681,1.907500,1.049000
1775750030.661691,1.887000,1.047100
1775750030.666721,1.867200,1.046200
1775750030.671718,1.848000,1.045300
1775750030.676728,1.829900,1.046500
1775750030.681688,1.811000,1.045900
1775750030.689842,1.793000,1.044700
1775750030.693120,1.774100,1.036400
1775750030.696776,1.756400,1.031300
1775750030.701669,1.735300,1.026700
1775750030.706713,1.719200,1.022700
1775750030.711725,1.701200,1.020900
1775750030.716678,1.683800,1.021200
1775750030.721679,1.668200,1.020300
1775750030.726673,1.651100,1.018400
1775750030.731669,1.635200,1.017500
1775750030.739289,1.619400,1.019000
1775750030.742824,1.603500,1.017800
1775750030.746712,1.586700,1.016900
1775750030.751668,1.573900,1.015400
1775750030.756669,1.557400,1.017500
1775750030.761670,1.542800,1.016900
1775750030.766666,1.528100,1.012900
1775750030.771683,1.513200,1.009600
1775750030.776648,1.498500,1.008700
1775750030.781674,1.483900,1.008100
1775750030.789813,1.470700,1.005900
1775750030.791681,1.456100,1.005600
1775750030.797372,1.444200,1.005600
1775750030.801661,1.431100,1.005600
1775750030.806680,1.416700,1.004100
1775750030.811698,1.404200,1.003500
1775750030.816698,1.392000,1.004700
1775750030.821662,1.378600,1.004700
1775750030.826663,1.366700,1.003200
1775750030.831723,1.355700,1.003200
1775750030.838873,1.343800,1.003800
1775750030.843981,1.331600,1.004100
1775750030.846666,1.319400,1.002300
1775750030.851671,1.308400,0.994900
1775750030.856705,1.294900,0.989400
1775750030.861697,1.282700,0.985200
1775750030.866699,1.273000,0.981800
1775750030.871691,1.261700,0.979700
1775750030.876700,1.251000,0.979400
1775750030.881668,1.240600,0.979100
1775750030.889949,1.229600,0.977800
1775750030.893247,1.219300,0.977500
1775750030.897615,1.210400,0.978500
1775750030.901696,1.200000,0.978100
1775750030.906671,1.190300,0.976300
1775750030.911691,1.181100,0.976300
1775750030.916686,1.171600,0.977500
1775750030.921674,1.162500,0.976300
1775750030.926684,1.152700,0.976300
1775750030.931688,1.142300,0.975700
1775750030.937972,1.135000,0.976300
1775750030.943619,1.126500,0.976300
1775750030.947421,1.117000,0.975700
1775750030.951668,1.108200,0.970800
1775750030.956718,1.099600,0.969300
1775750030.961724,1.090800,0.971400
1775750030.966674,1.083100,0.972000
1775750030.971682,1.076400,0.973000
1775750030.976678,1.067600,0.971400
1775750030.981694,1.060600,0.968100
1775750030.997027,1.052300,0.965300
1775750030.997265,1.043500,0.964400
1775750030.997534,1.038000,0.964400
1775750031.001674,1.030000,0.964100
1775750031.006670,1.023000,0.962600
1775750031.011666,1.016300,0.962300
1775750031.016659,1.008700,0.963200
1775750031.021669,1.002600,0.963200
1775750031.026650,0.995800,0.961700
1775750031.031659,0.988500,0.961400
1775750031.040379,0.982700,0.962300
1775750031.043857,0.976300,0.962600
1775750031.046749,0.969900,0.960400
1775750031.051714,0.963800,0.960800
1775750031.056682,0.956800,0.961700
1775750031.061705,0.951600,0.961700
1775750031.066702,0.944600,0.960400
1775750031.071696,0.940600,0.960100
1775750031.076685,0.934500,0.961100
1775750031.081672,0.928400,0.961100
1775750031.089284,0.922600,0.960400
1775750031.093714,0.917400,0.960400
1775750031.096688,0.911900,0.961700
1775750031.101667,0.905500,0.961700
1775750031.106672,0.901500,0.960400
1775750031.111681,0.895700,0.960400
1775750031.116667,0.892100,0.961100
1775750031.121676,0.886000,0.961100
1775750031.126677,0.880500,0.960100
1775750031.131684,0.877400,0.959800
1775750031.140424,0.871600,0.961100
1775750031.143956,0.867100,0.960800
1775750031.146681,0.862200,0.959200
1775750031.151669,0.857600,0.951900
1775750031.156704,0.851200,0.946700
1775750031.161682,0.845400,0.943100
1775750031.166688,0.842000,0.939100
1775750031.171689,0.837500,0.937300
1775750031.176680,0.832600,0.937300
1775750031.181662,0.829200,0.936600
1775750031.188141,0.826200,0.935700
1775750031.193832,0.824900,0.935400
1775750031.196678,0.820100,0.936000
1775750031.201671,0.816400,0.936000
1775750031.206674,0.812700,0.934500
1775750031.211706,0.808500,0.934200
1775750031.216680,0.805400,0.935400
1775750031.221682,0.801700,0.935400
1775750031.226685,0.797500,0.934200
